system,arm,label,epoch,train_traj,full_mean,full_median,full_n,certain_mean,certain_median,certain_n,certain_success_mean,certain_success_median,certain_success_n,certain_failure_mean,certain_failure_median,certain_failure_n,uncertain_mean,uncertain_median,uncertain_n,invalid_mean,invalid_median,invalid_n
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),3,600,2.6851131916046143,2.0800893306732178,115242,2.3060126304626465,1.5855920314788818,63329,0.4756588041782379,0.129032164812088,6965,2.5321924686431885,1.7775115966796875,56364,1.7695919275283813,1.709084153175354,5,3.1477131843566895,2.8090367317199707,51908
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),4,700,2.4852097034454346,1.7922773361206055,115242,2.12213397026062,1.3937902450561523,63530,0.3958909213542938,0.12392522394657135,5290,2.2789306640625,1.528435230255127,58240,4.200083255767822,4.200083255767822,2,2.931210994720459,2.4883804321289062,51710
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),5,800,2.788480520248413,2.1445279121398926,115242,2.4319777488708496,1.7158339023590088,59049,0.18816691637039185,0.09584803134202957,2679,2.5386157035827637,1.80071222782135,56370,,,0,3.1631019115448,2.8618507385253906,56193
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),6,900,2.6454098224639893,1.9662257432937622,115242,2.2171313762664795,1.489019513130188,61341,0.25432413816452026,0.09304500371217728,3675,2.342219591140747,1.5975279808044434,57666,,,0,3.132803440093994,2.7885587215423584,53901
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),7,1000,2.625673532485962,1.8546546697616577,115242,2.0438547134399414,1.3018689155578613,60921,0.3918285667896271,0.10034015774726868,3653,2.149233818054199,1.3833885192871094,57268,,,0,3.2781832218170166,2.992048978805542,54321
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),8,1100,2.9964723587036133,2.489518880844116,115242,2.7069971561431885,1.948289394378662,50097,,,0,2.7069971561431885,1.948289394378662,50097,,,0,3.219080686569214,3.0702297687530518,65145
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),9,1200,2.948880434036255,2.4176716804504395,115242,2.642364740371704,1.8966885805130005,55213,,,0,2.642364740371704,1.8966885805130005,55213,,,0,3.230804681777954,2.9987940788269043,60029
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),10,1300,3.3198184967041016,2.89064359664917,115242,3.213146448135376,2.5753793716430664,51452,,,0,3.213146448135376,2.5753793716430664,51452,,,0,3.405858039855957,3.1708412170410156,63790
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),11,1400,3.108842372894287,2.63228178024292,115242,2.722761392593384,2.003803253173828,53796,,,0,2.722761392593384,2.003803253173828,53796,,,0,3.446856737136841,3.1817893981933594,61446
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),12,1500,5.51656436920166,4.831851005554199,115242,12.430684089660645,12.28221321105957,5784,,,0,12.430684089660645,12.28221321105957,5784,,,0,5.151206970214844,4.634856224060059,109458
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),13,1600,3.1561920642852783,2.7733678817749023,115242,3.907399892807007,3.875586986541748,3162,,,0,3.907399892807007,3.875586986541748,3162,,,0,3.1349995136260986,2.731783866882324,112080
cartpole,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),14,1700,3.0874035358428955,2.7182655334472656,115242,2.796119213104248,2.011901378631592,36327,,,0,2.796119213104248,2.011901378631592,36327,,,0,3.2214908599853516,3.008131265640259,78915
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),0,300,1.9129042625427246,1.1953654289245605,115242,1.2936766147613525,0.8498612642288208,77801,0.347177118062973,0.08035141229629517,10196,1.4364250898361206,0.9988465905189514,67605,2.940392255783081,2.185732841491699,22,3.19978928565979,2.4803802967071533,37419
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),1,400,2.0588016510009766,1.4355006217956543,115242,1.7677606344223022,1.150338888168335,80844,0.7382680177688599,0.1116076409816742,13035,1.9656614065170288,1.3469429016113281,67809,2.7265522480010986,2.5256030559539795,115,2.742875576019287,2.2438576221466064,34283
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),2,500,2.3812150955200195,1.8029506206512451,115242,2.171654462814331,1.4298605918884277,69424,0.5762191414833069,0.14349961280822754,9208,2.4156222343444824,1.6533161401748657,60216,2.523040294647217,1.7925533056259155,33,2.698870897293091,2.3652310371398926,45785
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),3,600,2.403304100036621,1.7380787134170532,115242,2.135895252227783,1.400521993637085,66495,0.2591892182826996,0.1302434504032135,5460,2.3037796020507812,1.5273748636245728,61035,1.5214104652404785,1.3071670532226562,11,2.7683522701263428,2.365692138671875,48736
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),4,700,1.967984914779663,1.2237451076507568,115242,1.68686842918396,0.978507936000824,71288,0.15197475254535675,0.10916070640087128,4251,1.7842003107070923,1.0456678867340088,67037,1.5697271823883057,1.0543441772460938,8,2.424076557159424,1.935977816581726,43946
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),5,800,2.6552469730377197,2.0408756732940674,115242,2.304652452468872,1.6189740896224976,62143,0.14265652000904083,0.11462929844856262,2743,2.4044902324676514,1.6936583518981934,59400,1.549516201019287,1.2993981838226318,12,3.0658984184265137,2.816776990890503,53087
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),6,900,2.5534515380859375,1.8763154745101929,115242,2.349017381668091,1.6452128887176514,63029,0.11321830004453659,0.10691261291503906,1400,2.3998072147369385,1.6811342239379883,61629,6.367277145385742,6.367277145385742,1,2.800165891647339,2.342247724533081,52212
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),7,1000,1.6449674367904663,0.9992117881774902,115242,1.5077933073043823,0.8602731227874756,78240,0.10620039701461792,0.08580167591571808,4432,1.5919557809829712,0.927259624004364,73808,1.3017863035202026,1.3074902296066284,3,1.935071349143982,1.4380676746368408,36999
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),8,1100,1.6389970779418945,1.0290610790252686,115242,1.4966886043548584,0.885675847530365,74989,0.11877840757369995,0.10631555318832397,1726,1.5291506052017212,0.9097660183906555,73263,2.053084373474121,2.0184218883514404,5,1.9040911197662354,1.4066517353057861,40248
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),9,1200,1.726035714149475,1.2203314304351807,115242,1.7009804248809814,1.1358351707458496,73260,0.13166482746601105,0.10572250187397003,1808,1.7406901121139526,1.1660149097442627,71452,1.4825173616409302,1.277710199356079,9,1.7698194980621338,1.4025037288665771,41973
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),10,1300,1.4309961795806885,0.9139582514762878,115242,1.315068006515503,0.7863693833351135,85934,0.1437193751335144,0.09306377917528152,6920,1.417654037475586,0.8755453824996948,79014,2.270493745803833,2.1466917991638184,106,1.7690956592559814,1.3665013313293457,29202
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),11,1400,1.467726707458496,0.9626882076263428,115242,1.3562290668487549,0.8483907580375671,85761,0.16697388887405396,0.0941941887140274,7096,1.4635063409805298,0.9442167282104492,78665,2.8198482990264893,2.725548505783081,249,1.7833212614059448,1.3803179264068604,29232
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),12,1500,1.4049935340881348,0.8515390157699585,115242,1.2011945247650146,0.6590356826782227,82312,0.17176279425621033,0.08891694247722626,9117,1.3294180631637573,0.7568386793136597,73195,2.638744831085205,2.5324249267578125,271,1.908400535583496,1.6270304918289185,32659
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),13,1600,1.3475133180618286,0.7938932180404663,115242,1.1764763593673706,0.6577156186103821,89455,0.16085390746593475,0.0934838131070137,9693,1.2998988628387451,0.7551037073135376,79762,1.3311491012573242,0.9793592691421509,1508,1.9787085056304932,1.7191524505615234,24279
cartpole,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),14,1700,1.1786409616470337,0.6679577827453613,115242,1.0665558576583862,0.5906128287315369,95161,0.11686905473470688,0.055438458919525146,11920,1.202549934387207,0.693949818611145,83241,1.0776339769363403,0.22180035710334778,2500,1.7996876239776611,1.4927175045013428,17581
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),0,300,2.345799684524536,1.6041609048843384,115242,1.8031715154647827,1.1862900257110596,78372,0.7155314683914185,0.10859684646129608,11479,1.989813208580017,1.3709330558776855,66893,2.234858751296997,1.1419512033462524,2586,3.5945968627929688,3.205554723739624,34284
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),1,400,1.8322774171829224,1.1543688774108887,115242,1.6217002868652344,0.9264587163925171,85400,0.27733251452445984,0.07806432247161865,10902,1.8184341192245483,1.0849106311798096,74498,1.4274482727050781,0.8373113870620728,1728,2.496816635131836,2.1262688636779785,28114
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),2,500,1.8830561637878418,1.130273699760437,115242,1.6401885747909546,0.9057340621948242,85103,0.3095490336418152,0.09267160296440125,11322,1.8443808555603027,1.0819469690322876,73781,1.379583477973938,0.5526793599128723,2229,2.663815498352051,2.1907429695129395,27910
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),3,600,2.0705811977386475,1.4217585325241089,115242,1.959835171699524,1.160555362701416,67759,0.23613247275352478,0.10013549029827118,6760,2.150858163833618,1.33549165725708,60999,1.5958037376403809,1.5958037376403809,2,2.228644371032715,1.7946292161941528,47481
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),4,700,2.443697929382324,1.7620141506195068,115242,2.0834460258483887,1.3553657531738281,69949,0.2637737989425659,0.1146775335073471,4812,2.217874526977539,1.4647400379180908,65137,1.3396892547607422,0.7064571976661682,2119,3.0815515518188477,2.792151689529419,43174
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),5,800,1.7450286149978638,1.017242670059204,115242,1.4857736825942993,0.8345847129821777,84158,0.2890218496322632,0.0870852991938591,8551,1.621124029159546,0.9422411918640137,75607,1.043287992477417,0.28588518500328064,1877,2.53715181350708,2.102572202682495,29207
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),6,900,1.5173403024673462,0.8827824592590332,115242,1.3205270767211914,0.7303898334503174,84938,0.21271902322769165,0.06751677393913269,7906,1.4342244863510132,0.8182761669158936,77032,0.656955361366272,0.2539137601852417,1206,2.1275031566619873,1.7400672435760498,29098
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),7,1000,2.1484827995300293,1.473546028137207,115242,1.8869091272354126,1.1640723943710327,66034,0.2403424084186554,0.11786549538373947,6472,2.0658247470855713,1.3140347003936768,59562,1.6940456628799438,1.7459969520568848,11,2.499678373336792,2.00820255279541,49197
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),8,1100,1.653364658355713,0.9894312620162964,115242,1.4458894729614258,0.7981985211372375,74937,0.15229679644107819,0.094758540391922,5138,1.5411126613616943,0.874094545841217,69799,2.177417039871216,1.876204013824463,12,2.039071559906006,1.5860744714736938,40293
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),9,1200,1.6923599243164062,1.0807082653045654,115242,1.5804460048675537,0.9325685501098633,73492,0.13524584472179413,0.1061350405216217,3415,1.6508735418319702,0.9894322156906128,70077,1.9732972383499146,1.3808584213256836,22,1.8893159627914429,1.4484128952026367,41728
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),10,1300,1.5636292695999146,0.9490211009979248,115242,1.4209117889404297,0.8301626443862915,78215,0.11516425013542175,0.0978984534740448,4588,1.5022783279418945,0.8955596685409546,73627,1.6158336400985718,1.648402214050293,17,1.8652164936065674,1.3571178913116455,37010
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),11,1400,1.5106147527694702,0.8704608678817749,115242,1.3640438318252563,0.7305904626846313,82665,0.12619246542453766,0.09267154335975647,6083,1.4623680114746094,0.809102475643158,76582,1.2064399719238281,0.8112147450447083,10,1.8827499151229858,1.3967535495758057,32567
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),12,1500,1.4239208698272705,0.792349100112915,115242,1.245485544204712,0.6606119871139526,91948,0.17226332426071167,0.08152158558368683,10652,1.386107087135315,0.7759681344032288,81296,1.0017718076705933,0.37126457691192627,1697,2.216768741607666,1.8214112520217896,21597
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),13,1600,1.3957868814468384,0.786669135093689,115242,1.2214505672454834,0.6505590081214905,87853,0.164231076836586,0.08600208908319473,8537,1.3352420330047607,0.7435324192047119,79316,2.8718974590301514,2.5836384296417236,42,1.9535797834396362,1.4868108034133911,27347
cartpole,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),14,1700,1.381339192390442,0.8046343922615051,115242,1.2014245986938477,0.6627699136734009,93344,0.18178308010101318,0.07816262543201447,10918,1.3364843130111694,0.7741659879684448,82426,1.2743096351623535,0.783433735370636,1749,2.22411847114563,1.9154987335205078,20149
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),0,3000,1.7951933145523071,1.0482934713363647,479789,1.650537133216858,0.9649986624717712,411847,0.29920974373817444,0.1598898470401764,6924,1.6736440658569336,0.9878107905387878,404923,1.371249794960022,0.8170538544654846,16621,3.093348503112793,2.1864514350891113,51321
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),1,4000,1.6968806982040405,0.9427371025085449,479789,1.4872843027114868,0.82830411195755,382613,0.37160632014274597,0.12789800763130188,15709,1.535051941871643,0.8775402903556824,366904,1.4934825897216797,0.8843379616737366,11881,2.665411949157715,1.6605089902877808,85295
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),2,5000,1.6342695951461792,0.87053382396698,479789,1.480421781539917,0.7927313446998596,406012,0.2493329793214798,0.0721178948879242,15009,1.52767813205719,0.8372400403022766,391003,1.4201202392578125,0.6252021193504333,16737,2.7922017574310303,1.7783195972442627,57040
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),3,6000,1.584298849105835,0.8214941620826721,479789,1.440530776977539,0.7526194453239441,419997,0.2345682978630066,0.06697705388069153,19185,1.4982547760009766,0.8066147565841675,400812,1.5858345031738281,0.756610631942749,16616,2.9822194576263428,1.9525073766708374,43176
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),4,7000,1.565532922744751,0.8025266528129578,479789,1.4466261863708496,0.747006893157959,427830,0.24490398168563843,0.06405957788228989,19478,1.5039472579956055,0.8008340001106262,408352,1.6608749628067017,0.7527124285697937,17927,3.0101301670074463,1.9336390495300293,34032
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),5,8000,1.5446438789367676,0.8055405616760254,479789,1.4149243831634521,0.7422803640365601,427308,0.2270420491695404,0.05942399799823761,20576,1.4750179052352905,0.7997882962226868,406732,1.6954941749572754,0.8186885118484497,18037,3.074929714202881,2.0412521362304688,34444
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),6,9000,1.5217421054840088,0.7930650115013123,479789,1.3944470882415771,0.7311773896217346,426456,0.20725156366825104,0.06346522271633148,19551,1.451489806175232,0.7844921946525574,406905,1.6714506149291992,0.8233685493469238,18673,3.0073208808898926,1.9864319562911987,34660
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),7,10000,1.4095566272735596,0.6869584321975708,479789,1.1973942518234253,0.5989102721214294,371835,0.15753883123397827,0.043931733816862106,18331,1.2513160705566406,0.6482375264167786,353504,1.2503650188446045,0.5892081260681152,8025,2.2117936611175537,1.1683119535446167,99929
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),8,11000,1.4358681440353394,0.7078664302825928,479789,1.3071682453155518,0.6466935276985168,423836,0.23544713854789734,0.07018246501684189,17458,1.353209376335144,0.6901583075523376,406378,1.554086446762085,0.7269091606140137,20405,2.9024922847747803,1.9368658065795898,35548
quad2d,fm_ranked,FM adaptive ranked (d2=1.0),9,12000,1.4080963134765625,0.6882945895195007,479789,1.279175877571106,0.6228216886520386,435870,0.34273824095726013,0.09642469882965088,24202,1.3342292308807373,0.6754522323608398,411668,2.076399564743042,1.2031683921813965,13599,2.9616687297821045,1.930081844329834,30320
quad2d,fm_direct,FM adaptive direct (d2=1.0),0,3000,1.795418381690979,1.0472668409347534,479789,1.6514824628829956,0.9656701683998108,411728,0.3040716052055359,0.15803031623363495,6845,1.6742620468139648,0.9875518083572388,404883,1.3628894090652466,0.8124123215675354,16691,3.0895919799804688,2.1829962730407715,51370
quad2d,fm_direct,FM adaptive direct (d2=1.0),1,4000,1.7332450151443481,0.9872204065322876,479789,1.512246012687683,0.868273913860321,368048,0.3904803693294525,0.14898589253425598,15245,1.5607187747955322,0.9166273474693298,352803,1.4258317947387695,0.8357027173042297,12045,2.5862483978271484,1.644711971282959,99696
quad2d,fm_direct,FM adaptive direct (d2=1.0),2,5000,1.6348062753677368,0.8811013102531433,479789,1.4677824974060059,0.7996037602424622,398475,0.25206875801086426,0.08201269805431366,12639,1.5076059103012085,0.835800051689148,385836,1.393053650856018,0.6364058256149292,20183,2.8033511638641357,1.8324363231658936,61131
