system,arm,selection_rule,d2_ratio,epoch,train_traj,n_total,f1,sep_pct,tpr,fpr,tnr,fnr,invalid_pct,uncertain_pct,full_mean_of_means,full_mean_of_medians,full_mean_of_p90s,full_median_of_means,full_median_of_medians,full_median_of_p90s,full_p90_of_means,full_p90_of_medians,full_p90_of_p90s,certain_success_mean_of_means,certain_success_mean_of_medians,certain_success_mean_of_p90s,certain_success_median_of_means,certain_success_median_of_medians,certain_success_median_of_p90s,certain_success_p90_of_means,certain_success_p90_of_medians,certain_success_p90_of_p90s,certain_failure_mean_of_means,certain_failure_mean_of_medians,certain_failure_mean_of_p90s,certain_failure_median_of_means,certain_failure_median_of_medians,certain_failure_median_of_p90s,certain_failure_p90_of_means,certain_failure_p90_of_medians,certain_failure_p90_of_p90s
pendulum,fm_direct,-,baseline,6,400,48770,0.9725849301904923,0.020360877588681568,0.9466329225352113,0.0,1.0,0.053367077464788734,0.012528193561615747,0.00783268402706582,0.1720925122499466,0.12772108614444733,0.37898316734711024,0.01714997924864292,0.016116522252559662,0.027231428399682046,0.44314422011375354,0.04739301726222038,1.8633837747573843,0.009096737019717693,0.008903355337679386,0.01395024097805493,0.005716100800782442,0.005438446067273617,0.008931011380627752,0.02008394803851843,0.020333229564130306,0.031095854844897984,0.24640066921710968,0.18170049786567688,0.5431343345373804,0.025554072111845016,0.023017577826976776,0.040411144495010376,0.8354170918464661,0.061676204204559326,2.1081083536148073
pendulum,fm_direct,-,baseline,7,450,48770,0.98568281938326,0.03065409062948534,0.9725618038576473,0.0005195704883962591,0.9994804295116038,0.02743819614235262,0.0248103342218577,0.00584375640762764,0.18553410470485687,0.1252172291278839,0.43404315162276474,0.019250478595495224,0.01794058084487915,0.02999912379309535,0.6271672010421748,0.06192337907850732,2.0884404158592225,0.015533246099948883,0.01336807943880558,0.027966314585571573,0.008547459729015827,0.00814579613506794,0.013667606189846993,0.026704350113868718,0.02703351117670537,0.039695616737008096,0.23942159116268158,0.15653374791145325,0.5692205027197723,0.024367932230234146,0.022082004696130753,0.03870264664292336,0.7934879839420328,0.07831081822514548,2.1010570311546326
pendulum,fm_direct,-,baseline,8,500,48770,0.9740958648188942,0.059462784498667216,0.9494998912807132,0.0,1.0,0.0505001087192868,0.054377691203608775,0.0050850932950584375,0.27442753314971924,0.21026988327503204,0.5684390985387519,0.022418096661567688,0.021364212036132812,0.03474269751459361,0.8990952134132383,0.10889873802661895,2.594704771041869,0.012844077311456203,0.012362425215542316,0.020611117936839084,0.012174254283308983,0.011516894213855267,0.02012193836271763,0.02053137496113777,0.0209680438041687,0.03256580073386432,0.307405948638916,0.20361824333667755,0.7519544662709637,0.03526594117283821,0.030114352703094482,0.05351186767220498,1.0660289287567137,0.09383949041366577,4.125674171447754
pendulum,fm_direct,-,baseline,9,550,48770,0.9751041956098916,0.08964527373385278,0.9514178821232988,0.0,1.0,0.048582117876701185,0.08453967603034653,0.005105597703506254,0.25740066170692444,0.21267232298851013,0.492262269450837,0.024173233658075333,0.02103736251592636,0.03928654994815589,0.8404941856861112,0.2850352197885513,2.092551407814026,0.012237506918609142,0.011842514388263226,0.01983567538109374,0.010867240838706493,0.010164249688386917,0.018106510676443584,0.02355612963438034,0.023589852079749105,0.03753643311560154,0.29499420523643494,0.21639484167099,0.6618534971391404,0.03376986086368561,0.028284506872296333,0.056932337209582344,1.067116618156433,0.14337199926376343,2.1749200582504273
pendulum,fm_direct,-,baseline,10,600,48770,0.9766629711751663,0.04992823457043264,0.9543903363848112,0.0,1.0,0.04560966361518878,0.0458478572893172,0.00408037728111544,0.3080024719238281,0.2517024576663971,0.5839356918532554,0.025860942900180817,0.023456871509552002,0.0412036282941699,1.0876937866210936,0.1488956928253169,2.4434864020347598,0.011839297600090504,0.011257273145020008,0.019009835754212737,0.010263084433972836,0.009238405153155327,0.01700421180576086,0.022598891332745553,0.022617986425757408,0.03632782362401486,0.32659220695495605,0.23177626729011536,0.7408390855840868,0.04270373284816742,0.034913305193185806,0.06912295743823055,1.1815875172615051,0.15483906865119934,3.8389809250831606
pendulum,fm_direct,-,baseline,11,646,48770,0.9817287996722655,0.0675005126102112,0.9684250228999407,0.003083324046212712,0.9969166759537873,0.03157497710005927,0.059462784498667216,0.008037728111543982,0.25928181409835815,0.22313585877418518,0.46896167785704307,0.0224132277071476,0.018946781754493713,0.037250103615224364,0.8930711388587942,0.20774907469749423,2.0830098843574523,0.01685924641788006,0.016609327867627144,0.02106278623094711,0.005747159942984581,0.005549889989197254,0.009012571116909385,0.013708214275538921,0.013631615322083235,0.02198659097775817,0.33441686630249023,0.267581582069397,0.6649569010683791,0.03419987112283707,0.028240324929356575,0.05923641305416824,1.1666330575943005,0.14698182493448267,3.2428408455848796
pendulum,fm_direct,-,baseline,12,696,48770,0.9848166825678071,0.04525322944433053,0.9700875355781108,0.0,1.0,0.029912464421889266,0.04061923313512405,0.0046339963092064795,0.22059811651706696,0.15578924119472504,0.5187920000906107,0.01994047686457634,0.017152514308691025,0.03296592235565186,0.8632733345031737,0.09873662516474724,2.1103124475479125,0.009814964607357979,0.009549560956656933,0.01584831590900876,0.0064987302757799625,0.006238100118935108,0.010757234413176777,0.02247773762792349,0.022964039817452434,0.03605387896299363,0.3178842067718506,0.21579913794994354,0.7720113293896959,0.028921103104948997,0.023660726845264435,0.04877859689295293,1.274853563308716,0.12091744095087058,4.145594329833985
pendulum,fm_direct,-,baseline,13,736,48770,0.991100016280458,0.06772606110313717,0.9827270770555316,0.00026038760554997583,0.99973961239445,0.01727292294446836,0.062107853188435515,0.005618207914701661,0.18756531178951263,0.1314620077610016,0.41766120451416044,0.01894405484199524,0.016005320474505424,0.03176860101521016,0.6794664025306699,0.09911197721958159,1.7199979496002196,0.014501670375466347,0.011405540630221367,0.030519549541350485,0.006488128565251827,0.00608482863754034,0.010691834101453425,0.02884662952274089,0.027090547233819963,0.04542501822113992,0.18973733484745026,0.10587760806083679,0.49583553469516733,0.025507483631372452,0.020621299743652344,0.04346998408436775,0.6588681101799017,0.07050737440586093,2.085877885818481
pendulum,fm_direct,-,baseline,14,786,48770,0.993730074388948,0.12460529013737953,0.9993587688361655,0.009341507152091413,0.9906584928479086,0.0006412311638345624,0.11783883534960016,0.006766454787779373,0.2194867730140686,0.13497281074523926,0.5519541247157282,0.027717363089323044,0.02049577794969082,0.04203184526413681,0.730236703157425,0.10960918888449653,2.085680027008056,0.07578659802675247,0.034336626529693604,0.20815480206942308,0.014421746134757996,0.008519066497683525,0.020577566325664525,0.20865268260240555,0.020865951664745808,0.9611293345689775,0.1556406170129776,0.06757355481386185,0.4363463407796875,0.029291078448295593,0.024880290031433105,0.04634433723986149,0.3868541419506077,0.049837788194417955,1.2428486680984516
pendulum,fm_direct,-,baseline,15,836,48770,0.9960835156524322,0.07315972934180849,0.9925714593314313,0.0002629107981220657,0.999737089201878,0.0074285406685686605,0.06733647734262867,0.005823251999179824,0.24778908491134644,0.19722993671894073,0.5062206866496108,0.016995608806610107,0.011666263453662395,0.025443175341933966,0.7554410338401792,0.13633565604686737,2.091401450634003,0.014899496920406818,0.006893502548336983,0.04432110823659622,0.00621374323964119,0.004759030882269144,0.010461073322221636,0.021070897579193115,0.013082936871796846,0.03043062342330828,0.22892393171787262,0.12761937081813812,0.5705475786668807,0.03452366217970848,0.017494086176156998,0.05477661155164242,0.6485998630523682,0.07144898921251297,2.093788707256317
pendulum,fm_direct,-,baseline,16,886,48770,0.990087178512262,0.041111338937871646,0.9807381900355105,0.00024841193796799036,0.999751588062032,0.0192618099644894,0.03543161779782653,0.00567972114004511,0.16570575535297394,0.11819958686828613,0.3877396626170326,0.026850299909710884,0.02350740134716034,0.042769130878150464,0.4369101583957665,0.08372863531112669,1.5328040432929992,0.012880946509540081,0.010073385201394558,0.023631122890556418,0.007266393397003412,0.006777669303119183,0.01078311009332538,0.023161952570080767,0.01944000832736492,0.03903526104986672,0.21006527543067932,0.15008704364299774,0.4911819738339825,0.037940993905067444,0.0327749103307724,0.06303370818495752,0.6191864132881174,0.09017824083566665,2.0836838293075566
pendulum,fm_direct,-,baseline,17,927,48770,0.9967716976601477,0.08088989132663522,0.9962135352781185,0.0019176190841451255,0.9980823809158549,0.0037864647218814997,0.07789624769325405,0.0029936436333811768,0.19551171362400055,0.1685410737991333,0.41578886569522183,0.023263774812221527,0.020782891660928726,0.03863194193691016,0.48478170037269586,0.08094625473022458,1.872213698625563,0.024992989376187325,0.016570739448070526,0.0626385246812063,0.007978864945471287,0.0074099162593483925,0.013436552789062264,0.027890003472566618,0.0264159917831421,0.04638996504247192,0.14495228230953217,0.10046645998954773,0.3419688494758894,0.03276177495718002,0.026904750615358353,0.05642442852258684,0.2528573870658875,0.06181297302246097,0.9350235462188786
pendulum,fm_direct,-,baseline,18,957,48770,0.9976513291341945,0.06426081607545622,0.996268656716418,0.0006697425212085132,0.9993302574787915,0.0037313432835820895,0.06163625179413574,0.002624564281320484,0.14696863293647766,0.08351703733205795,0.372456737944864,0.02118128351867199,0.018372278660535812,0.03465709667652846,0.3873340278863905,0.07000045403838157,1.2209417223930357,0.021793365478515625,0.011059080250561237,0.0607238342863464,0.006899257190525532,0.006490460596978664,0.011723526753485206,0.020989356376230714,0.019303975254297254,0.033798659816384316,0.14954885840415955,0.08013665676116943,0.38549874499917136,0.03130149096250534,0.02451763115823269,0.05349815487861645,0.3387808263301849,0.060081979259848595,1.0638602221012117
pendulum,fm_direct,-,baseline,19,971,48770,0.9961661170540764,0.03053106417879844,0.9928388200085506,0.0003150267772760685,0.999684973222724,0.007161179991449338,0.02761943817920853,0.002911625999589912,0.15037992596626282,0.10426400601863861,0.3424977054595987,0.024057509377598763,0.021807443350553513,0.03898573815822602,0.3922179281711578,0.05655276328325271,1.3423126471042632,0.017516065388917923,0.009932799264788628,0.04837945342347031,0.007492762990295887,0.006908525247126818,0.012852393090724945,0.019594555348157894,0.01834281496703626,0.03146419569849968,0.17893759906291962,0.11029193550348282,0.43142772420903325,0.03669319674372673,0.030574236065149307,0.06072059161961079,0.45414193272590647,0.06147044450044632,1.4707770931720738
pendulum,fm_nonadapt,-,baseline,0,50,48770,0.9990266692622153,0.7375845806848472,1.0,0.000488663017982799,0.9995113369820172,0.0,0.7375845806848472,0.0,2.9187846183776855,2.881610155105591,4.031239142287648,2.46700382232666,2.100881576538086,6.105328440666199,6.28770751953125,6.28426423072815,6.393600902557373,3.3561699390411377,3.746894359588623,6.221742778455455,3.4637057781219482,6.24722957611084,6.2762847423553465,4.708484649658203,6.267086982727051,6.280257272720337,3.4259634017944336,3.4259767532348633,3.443996824529829,6.270543098449707,6.266629219055176,6.290724754333496,6.2876941680908205,6.2874250411987305,6.310122146606445
pendulum,fm_nonadapt,-,baseline,1,100,48770,0.9340810885354417,0.5162394914906705,0.8854802161408402,0.003360215053763441,0.9966397849462365,0.11451978385915984,0.5155833504203404,0.000656141070330121,3.4148964881896973,3.504279613494873,4.276395959719413,3.8989992141723633,5.194178581237793,6.242749476432801,6.293724584579468,6.289688491821289,6.347676949501038,3.3278849124908447,3.3742198944091797,6.140581597548689,3.1919586658477783,4.143568992614746,6.274350929260254,5.114804697036743,6.2610362529754635,6.280210037231446,3.3843255043029785,3.374701499938965,3.4603107196022433,6.266042709350586,6.263001918792725,6.292587041854858,6.291481399536133,6.289890098571777,6.331461343765259
pendulum,fm_nonadapt,-,baseline,2,150,48770,0.9833045480713875,0.187164240311667,0.9812111381454447,0.008653304354825727,0.9913466956451743,0.018788861854555285,0.18171006766454786,0.005454172647119131,3.252863645553589,3.1638741493225098,4.472612755674787,3.1472647190093994,3.142744541168213,6.2761489868164055,6.286608362197876,6.286012649536133,6.317355623245239,3.0085060596466064,2.7498972415924072,5.818089347875024,2.8406169414520264,1.9014191627502441,6.278049468994141,5.334602737426758,6.271768474578858,6.281580276489257,3.1565561294555664,3.1275558471679688,3.3398790517772707,1.733238935470581,2.089858055114746,2.539474534988409,6.2888407707214355,6.28820686340332,6.318402547836303
pendulum,fm_nonadapt,-,baseline,3,200,48770,0.9829524166354441,0.11574738568792291,0.9745542347696879,0.005005005005005005,0.994994994994995,0.025445765230312035,0.11207709657576378,0.0036702891121591142,3.2512834072113037,3.044316053390503,4.455806962875813,2.837784767150879,2.0689098834991455,6.275441336631775,6.287823724746704,6.285516881942749,6.3183601236343385,3.060540199279785,2.546639919281006,5.717503216793316,2.6786558628082275,0.07563547790050507,6.27706470489502,6.262379169464111,6.2736310958862305,6.281606435775757,3.215914726257324,3.177384853363037,3.457899293223174,2.5032260417938232,2.0936074256896973,4.200144910812378,6.290123176574707,6.2874527931213375,6.322508039474488
pendulum,fm_nonadapt,-,baseline,4,250,48770,0.993238122996211,0.09883124871847447,0.9920237540754541,0.0035482184208560546,0.9964517815791439,0.007976245924545877,0.09645273733852779,0.0023785113799466885,3.1277010440826416,2.9574527740478516,4.4437117703929605,2.8337526321411133,2.000947952270508,6.278496742248535,6.285353708267212,6.284454107284546,6.3059662199020385,2.848771095275879,2.3857743740081787,5.947832413077144,2.830108165740967,0.057098060846328735,6.279112935066223,4.7046431541442875,6.275490474700928,6.282104978561401,3.1956310272216797,3.1803770065307617,3.3518781985322077,4.188143730163574,4.192895412445068,6.233396482467651,6.287178993225098,6.286039352416992,6.310454583168029
pendulum,fm_nonadapt,-,baseline,5,300,48770,0.9823709612161148,0.06344063973754357,0.9834509894688115,0.011410861449602029,0.988589138550398,0.01654901053118852,0.059893377076071355,0.0035472626614722167,3.2814037799835205,3.2916879653930664,4.39601632420985,3.45365834236145,4.188681602478027,6.279357695579529,6.285177755355835,6.284228324890137,6.3005433988571165,3.1756014823913574,3.2225570678710938,5.773751217601305,3.1449599266052246,3.146223545074463,6.279862380027771,5.3159997940063475,6.276990127563477,6.282187051773072,3.297154426574707,3.270242929458618,3.471960468534607,5.496685981750488,6.243070602416992,6.276507425308227,6.287988901138306,6.285569429397583,6.313437628746033
pendulum,fm_nonadapt,-,baseline,6,350,48770,0.9801290616027518,0.05540291162599959,0.9729653459758437,0.007760141093474427,0.9922398589065256,0.027034654024156224,0.05083042854213656,0.004572483083863031,3.184063196182251,3.154710292816162,4.286360470944864,3.143312454223633,3.1444966793060303,6.280521202087402,6.283953237533569,6.283717632293701,6.295062160491944,3.0381345748901367,2.9944357872009277,5.723664586030896,3.1416256427764893,3.1416852474212646,6.280754518508911,5.023767566680908,6.279193496704101,6.282475271224976,3.2495148181915283,3.2254316806793213,3.383611644731353,4.823624610900879,4.202204704284668,6.2800633907318115,6.2853494644165036,6.284844017028808,6.301597166061401
pendulum,fm_nonadapt,-,baseline,7,400,48770,0.9825710609428003,0.07699405372155013,0.9809646152049515,0.009681236329735738,0.9903187636702643,0.019035384795048464,0.06153372975189666,0.015460323969653475,3.1342012882232666,2.969529390335083,4.455876083541724,2.8344430923461914,2.031925916671753,6.28023853302002,6.28371958732605,6.283538913726806,6.295418605804443,2.9109034538269043,2.4769127368927,6.037939457350984,2.8284430503845215,0.0653960257768631,6.280599308013915,4.711391592025757,6.278833484649658,6.282431569099426,3.2824759483337402,3.2620129585266113,3.447566113491475,5.3811774253845215,6.259528160095215,6.283049774169922,6.286111450195312,6.284801483154297,6.30271237373352
pendulum,fm_nonadapt,-,baseline,8,450,48770,0.9896148140007692,0.07108878408857905,0.9941488187237801,0.01000478169713466,0.9899952183028653,0.005851181276219916,0.058519581710067665,0.01256920237851138,3.2545320987701416,3.258504867553711,4.4644902843541745,3.1528573036193848,3.1565918922424316,6.279620099067688,6.284943628311157,6.28434476852417,6.3036987638473505,3.2742438316345215,3.309664249420166,6.071132719021065,3.149949073791504,3.1536664962768555,6.279804348945618,5.023273992538452,6.27729172706604,6.282238435745239,3.0912327766418457,3.064411163330078,3.241446037140516,0.966201901435852,0.07024748623371124,2.1511898279190067,6.286859512329102,6.285370349884033,6.308314180374145
